VLACNST-N2,1,ANDESLA,21,ESTASLA,6593,40
VLACNTE-N2,1,ANDESLA,20,ESTATCA,7085,40
VLAROAE-N2,1,ANDESLA,10,ESTAN2A,1847,60
VLAROEC-N2,1,ANDESLA,25,ESTACAA,9431,40
VESCDLR-N2,1,ESTASIA,34,PUEBL4A,15757,60
VESCDPP-N2,1,ESTASIA,39,PAPUE  ,18509,40
VESCPDO-N2,1,ESTASIA,16,ESTA24A,6284,60
VESCPPD-R2,1,ESTASIA,14,PADON  ,5107,40
VMASBVE-N2,1,VILCB1A,19,VERAN3A,7392,40
VMASBVR-N2,1,MANOP2A,26,VILRICA,11719,40
VMCCLPC-N1,1,MERMACA,4,PACHO  ,4709,40
VMCCNPB-N2,1,MERMACA,20,PACAB  ,23622,40
VMCCNPN-P2,1,MERMACA,8,POLIC1A,18387,30
VNRCSPU-N1,1,NVAES2A,28,URRACCA,32005,60
VNRPADO-N2,1,NVAES2A,9,ESTA24A,5760,60
VNRPADR-N2,1,NVAES2A,7,PARED1A,5118,60
VNRPANI-N2,1,NVAES2A,2,NVAES1A,925,60
VNRPAPD-N2,1,NVAES2A,15,PADON  ,7880,40
VNRPAP4-N2,1,NVAES2A,11,PPAPC1A,6631,40
VLAROPB-N2,1,ANDESLA,26,PACAB  ,9490,40
VLAROPO-N2,1,ANDESLA,10,PAOJO  ,2365,40
VLAROSB-N2,1,ANDESLA,14,ESTSI2A,3295,60
VLGTKGO-N2,1,PALAG  ,2,ALLSB1A,300,60
VLICNAL-N1,1,PUEBL2A,5,ALBROCA,26521,40
VLICNPC-B1,1,PUEBL2A,11,PACHO  ,33289,40
VLICNPH-B1,1,PUEBL2A,5,PACUR  ,23657,40
VLICSBV-N2,1,PUEBL2A,9,BVVCS1A,10172,40
VLICSCE-N2,1,PUEBL2A,10,BVVCS2A,9817,40
VESCSA3-N1,1,ESTASIA,39,ADETM2A,32211,60
VESCSBV-N2,1,ESTASIA,28,BVVCS1A,23846,40
VMCCNPO-P2,1,MERMACA,8,PAOJO  ,17183,40
VMCCNSB-N2,1,MERMACA,8,ESTSI2A,17427,60
VMCCNVE-N2,1,MERMACA,10,VERAN3A,17700,40
VMCCOPT-N1,1,MERMACA,9,PAICT1A,4923,60
VMCCSBV-N2,1,MERMACA,11,BVVCS1A,10756,40
VMCCSCE-N2,1,MERMACA,12,BVVCS2A,11350,40
VMCCSPD-P2,1,MERMACA,29,PADON  ,30549,40
VNRPDCP-N2,1,NVAES2A,26,CPRAD1A,16401,30
VNRPDLR-N2,1,NVAES2A,28,PUEBL4A,17947,60
VLICSEM-N1,1,PUEBL2A,17,ESTAMAA,18254,40
VLICSPU-N1,1,PUEBL2A,13,URRACCA,16090,60
VLIDAVL-N2,1,PUEBL2A,13,VERDB2A,6184,40
VLIDDCP-N2,1,PUEBL2A,8,CPRAD1A,4973,30
VLIDDER-N2,1,PUEBL2A,7,ESTAPAA,3442,40
VLIDDLR-N2,1,PUEBL2A,2,PUEBL4A,753,60
VLIDDPP-N2,1,PUEBL2A,8,PAPUE  ,3505,40
VLIDDXA-N2,1,PUEBL2A,5,139TM2A,3512,40
VESCSCE-N2,1,ESTASIA,28,BVVCS2A,23327,40
VESCSC5-N1,1,ESTASIA,31,HSBCL3A,29802,60
VESCSEL-N2,1,ESTASIA,37,ETBVE2A,25830,40
VMCCSPP-N2,1,MERMACA,16,PAPUE  ,18599,40
VMCC5C5-N1,1,MERMACA,9,HSBCL3A,5440,60
VMCOTAL-P1,1,MERMACA,6,ALBROCA,5123,40
VMCOTA2-N1,1,MERMACA,4,AMELI3A,3910,40
VMCOTEM-N1,1,MERMACA,4,ESTAMAA,1141,40
VMCOTPH-N1,1,MERMACA,5,PACUR  ,3655,40
VMCTKE4-N1,1,MERMACA,10,ESTVARA,6092,40
VMCTKVR-N2,1,MERMACA,19,VILRICA,9952,40
VMCTKVV-N1,1,MERMACA,4,VVETK2A,3033,60
VMCTMA3-N1,1,MERMACA,10,ADETM2A,4874,60
VNRPDPP-N2,1,NVAES2A,34,PAPUE  ,20655,40
VNRPDVL-N2,1,NVAES2A,33,VERDB2A,18053,40
VNRPJP2-N2,1,NVAES2A,24,ESTAPEA,13395,40
VLIDJP2-N2,1,PUEBL2A,13,ESTAPEA,6074,40
VLIDPPD-N2,1,PUEBL2A,27,PADON  ,13752,40
VLPAIPC-N1,1,LPAVA1A,9,PACHO  ,12426,40
VLPCNAC-N2,1,LPAVA1A,8,ESTAN1A,11942,60
VLPCNAZ-N2,1,LPAVA1A,23,EALCDIA,19565,30
VESCSEM-N1,1,ESTASIA,36,ESTAMAA,31928,40
VESCSL2-N1,1,ESTASIA,37,LPAVA2A,31833,60
VMCTMMS-N2,1,MERMACA,23,MASMITA,11178,60
VMNAREP-P2,1,MOCON1A,22,PODERTA,9601,40
VMNARST-N2,1,MOCON1A,22,ESTASLA,9395,40
VPBROAC-N2,1,MILTK1A,20,ESTAN1A,8798,60
VPBROAE-N2,1,PACAB  ,21,ESTAN2A,9022,60
VPBROCR-N2,1,PACAB  ,3,CABTK2A,2069,60
VPBROEA-N2,1,PACAB  ,12,AMANE1A,4139,40
VPBROGE-N2,1,PACAB  ,27,GESTATA,12492,60
VLPCNEA-N2,1,LPAVA1A,30,AMANE1A,21550,40
VLPCNM1-N2,1,LPAVA1A,12,MANOP1A,14883,40
VLPCNPB-N2,1,LPAVA1A,20,PACAB  ,17620,40
VLPCNPG-N2,1,LPAVA1A,9,PAGMN1A,29451,50
VLPCNPN-N2,1,LPAVA1A,8,POLIC1A,12979,30
VLPCNPO-N2,1,LPAVA1A,7,PAOJO  ,11775,40
VESCSMC-R1,1,ESTASIA,36,MERMACA,31941,60
VESCSPC-N1,1,ESTASIA,36,PACHO  ,36071,40
VESCSPH-R1,1,ESTASIA,37,PACUR  ,35439,40
VMNARTE-P2,1,MOCON1A,22,ESTATCA,9952,40
VMNARV1-P2,1,MOCON1A,12,VALLE1A,6051,30
VMNCCAZ-P2,1,MOCON1A,5,EALCDIA,1771,30
VMNCCBN-N2,1,MOCON1A,22,DONBN2A,9889,60
VPBAREP-N2,1,PACAB  ,21,PODERTA,9692,40
VPBARM1-N2,1,PACAB  ,22,MANOP1A,11225,40
VPBARPN-P2,1,PACAB  ,15,POLIC1A,8149,30
VPBARP7-P2,1,PACAB  ,14,POLSI2A,7416,30
VLPCNPP-N2,1,LPAVA1A,8,PAPUE  ,21626,40
VLPCNPS-N2,1,LPAVA1A,10,VPESA1A,13218,30
VLPCNP2-P2,1,LPAVA1A,18,ESTAPEA,27194,40
VLPCNSB-P2,1,LPAVA1A,8,ESTSI2A,11425,60
VLPCNSI-N2,1,LPAVA1A,18,YSAJO1A,26981,40
VLPCNST-P2,1,LPAVA1A,16,ESTASLA,15105,40
VLPCNS1-N2,1,LPAVA1A,10,ETAP11A,13353,40
VESCSPU-N1,1,ESTASIA,32,URRACCA,29764,60
VESCSVV-N1,1,ESTASIA,33,VVETK2A,31300,60
VMNCCCH-N2,1,MOCON1A,40,CHAGR1A,22794,60
VMNCCC6-N2,1,MOCON1A,33,CANCP1A,16161,40
VMNCCS7-P2,1,MOCON1A,29,SANVI1A,12487,60
VPBCNAL-P1,1,CRUTK1A,18,ALBROCA,23030,40
VPBCNA2-N1,1,PACAB  ,19,AMELI3A,24227,40
VPBCNA3-N1,1,PACAB  ,19,ADETM2A,18458,60
VPBCNCN-N1,1,PACAB  ,21,CVANA2A,19397,60
VPBCNCV-N1,1,PACAB  ,20,CRUVHVA,20526,60
VLPCNTE-P2,1,LPAVA1A,16,ESTATCA,15662,40
VLPCNVE-N2,1,LPAVA1A,9,VERAN3A,12292,40
VLPCNV1-N2,1,LPAVA1A,11,VALLE1A,14779,30
VLPCOEM-N1,1,LPAVA1A,6,ESTAMAA,4582,40
VLPCOMC-N1,1,LPAVA1A,6,MERMACA,4595,60
VLPCSBV-N2,1,LPAVA1A,8,BVVCS1A,11306,40
VLPCSCA-P2,1,LPAVA1A,19,PENAB1A,27594,40
VLPCSCE-N2,1,LPAVA1A,9,BVVCS2A,11900,40
VESDAC1-N2,1,ESTASIA,35,CONCE1A,15353,40
VESDAJ2-N2,1,ESTASIA,38,ESTAD2A,16680,40
VMNCNAL-N1,1,MOCON1A,19,ALBROCA,22939,40
VMNCNEM-N1,1,MOCON1A,27,ESTAMAA,21323,40
VMNCNPC-P1,1,MOCON1A,25,PACHO  ,29707,40
VMNCNPH-P1,1,MOCON1A,19,PACUR  ,20075,40
VPBROLA-N2,1,PACAB  ,19,ANDESLA,9194,30
VPBROMS-N2,1,PACAB  ,26,MASMITA,11139,60
VPBROPO-N2,1,PACAB  ,19,PAOJO  ,8631,40
VPBROPS-N2,1,PACAB  ,22,VPESA1A,10074,30
VLPCSCU-N2,1,LPAVA1A,14,CIRCU2A,20134,40
VLPCSC1-N2,1,LPAVA1A,16,CONCE1A,22523,40
VLPCSDB-N2,1,LPAVA1A,17,CAL1C1A,23048,40
VLPCSEB-N2,1,LPAVA1A,14,ETBVE1A,14999,60
VLPCSER-N2,1,LPAVA1A,22,ESTAPAA,22827,40
VLPCSET-P1,1,LPAVA1A,11,COEST1A,14109,60
VESMTP2-N2,1,ESTASIA,29,ESTAPEA,10593,40
VE1CNC5-P1,1,ESTLP2A,12,HSBCL3A,26644,60
VE1CNPC-P1,1,ESTLP2A,14,PACHO  ,35503,40
VE1CNPH-P1,1,ESTLP2A,8,PACUR  ,25871,40
VE1CNVV-N1,1,ESTLP2A,9,VVETK2A,26228,60
VE1CSBV-N2,1,ESTLP2A,15,BVVCS1A,14324,40
VE1CSCE-P2,1,ESTLP2A,15,BVVCS2A,13805,40
VE1DAC1-N2,1,ESTLP2A,6,CONCE1A,3504,40
VMNINEA-P2,1,MOCON1A,12,AMANE1A,4672,40
VMNRCCR-P2,1,MOCON1A,3,CABTK2A,1953,60
VMNROAE-N2,1,MOCON1A,22,ESTAN2A,8931,60
VMNROEC-P2,1,MOCON1A,2,ESTACAA,683,40
VMNROPB-P2,1,MOCON1A,2,PACAB  ,885,40
VMNROPO-P2,1,MOCON1A,20,PAOJO  ,8540,40
VMNROSB-N2,1,MOCON1A,19,ESTSI2A,9433,60
VPBARST-N2,1,PACAB  ,21,ESTASLA,9486,40
VPBARS1-P2,1,PACAB  ,14,ETAP11A,7746,40
VPBARTE-N2,1,PACAB  ,22,ESTATCA,10013,40
VPBARTR-N2,1,PACAB  ,24,TTOTC1A,10669,40
VLPCSPD-N2,1,LPAVA1A,26,PADON  ,31099,40
VLPCSSP-N2,1,LPAVA1A,10,AVE3CSA,17144,40
VLPTKAL-N1,1,LPAVA1A,8,ALBROCA,8087,40
VLPTKPH-N1,1,LPAVA1A,6,PACUR  ,5382,40
VLPTKVR-N2,1,LPAVA1A,14,VILRICA,6732,40
VLPTMMS-N2,1,LPAVA1A,17,MASMITA,7758,60
VE1DAEB-P2,1,ESTLP2A,16,ETBVE1A,8958,60
VE1DDDB-P2,1,ESTLP2A,6,CAL1C1A,3969,40
VE1DDER-P2,1,ESTLP2A,6,ESTAPAA,2717,40
VE1DDPP-N2,1,ESTLP2A,10,PAPUE  ,5719,40
VE1DDSP-P2,1,ESTLP2A,8,AVE3CSA,5608,40
VE1DD99-N2,1,ESTLP2A,20,SSMTM3A,10968,50
VE1DJP2-P2,1,ESTLP2A,13,ESTAPEA,5434,40
VM3CAER-N2,1,MAINT2A,16,ESTAPAA,7286,40
VM3CAES-P2,1,MAINT2A,17,ESTASIA,6404,40
VM3CDCP-P2,1,MAINT2A,14,CPRAD1A,6179,30
VM3CDLR-N2,1,MAINT2A,19,PUEBL4A,10278,60
VPBCNPD-N2,1,FLOTK1A,25,PADON  ,28516,40
VPBCNPH-N1,1,PACAB  ,18,PACUR  ,20166,40
VPBCNPP-N2,1,PACAB  ,19,PAPUE  ,19141,40
VPBCNPT-N1,1,PACAB  ,25,PAICT1A,23986,60
VMACNAL-N1,1,MANOP2A,9,ALBROCA,19735,40
VMACNA3-N1,1,MANOP2A,10,ADETM2A,15163,60
VMACNC5-N1,1,MANOP2A,12,HSBCL3A,17636,60
VMACNEM-N1,1,MANOP2A,17,ESTAMAA,18119,40
VMACNMC-N1,1,MANOP2A,16,MERMACA,18498,60
VMACNPC-N1,1,MANOP2A,15,PACHO  ,26503,40
VMACNPH-N1,1,MANOP2A,9,PACUR  ,16871,40
VE1DJSI-N2,1,ESTLP2A,13,YSAJO1A,5230,40
VE1DPCA-N2,1,ESTLP2A,19,PENAB1A,9712,40
VE1DPPD-N2,1,ESTLP2A,27,PADON  ,13027,40
VE2DPPP-P2,1,ESTLP1A,8,PAPUE  ,3461,40
VM3CDPP-P2,1,MAINT2A,25,PAPUE  ,12986,40
VM3CDVL-P2,1,MAINT2A,24,VERDB2A,10599,40
VM3CPDR-N2,1,MAINT2A,9,PARED1A,4792,60
VM3CPPD-P2,1,MAINT2A,9,PADON  ,4257,40
VM3CSAL-N1,1,MAINT2A,24,ALBROCA,30807,40
VPBCNC5-N1,1,PACAB  ,21,HSBCL3A,20931,60
VPBCNED-N1,1,PACAB  ,18,DORAD1A,17219,60
VPBCNEM-N1,1,PACAB  ,26,ESTAMAA,21414,40
VPBCNE3-N1,1,PACAB  ,20,ESTICAA,21691,40
VMACNVV-N1,1,MANOP2A,10,VVETK2A,17228,60
VMAINEP-N2,1,MANOP2A,12,PODERTA,4522,40
VMAINM1-N2,1,MANOP2A,2,MANOP1A,658,40
VMAINST-P2,1,MANOP2A,12,ESTASLA,4489,40
VMAINTE-P2,1,MANOP2A,12,ESTATCA,3762,40
VMAINV1-N2,1,MANOP2A,15,VALLE1A,5841,30
VMASBAC-N2,1,MANOP2A,19,ESTAN1A,7377,60
VE3CNAC-N2,1,ESTICAA,8,ESTAN1A,13428,60
VE3CNEC-N2,1,ESTICAA,19,ESTACAA,19630,40
VE3CNM1-N2,1,ESTICAA,12,MANOP1A,16369,40
VE3CNPB-N2,1,ESTICAA,19,PACAB  ,19700,40
VE3CNPO-N2,1,ESTICAA,7,PAOJO  ,13261,40
VE3CNSB-N2,1,ESTICAA,7,ESTSI2A,13505,60
VE3CNST-N2,1,ESTICAA,16,ESTASLA,16591,40
VM3CSBV-P2,1,MAINT2A,15,BVVCS1A,18418,40
VM3CSCE-P2,1,MAINT2A,15,BVVCS2A,17899,40
VM3CSEM-P1,1,MAINT2A,23,ESTAMAA,26500,40
VM3CSPC-N1,1,MAINT2A,23,PACHO  ,30643,40
VPBARV1-N2,1,PACAB  ,11,VALLE1A,6142,30
VPBCCAZ-N2,1,PACAB  ,5,EALCDIA,2165,30
VPBCCBN-N2,1,PACAB  ,22,DONBN2A,10283,60
VPBCCCH-N2,1,PACAB  ,40,CHAGR1A,23188,60
VMASBAE-N2,1,MANOP2A,20,ESTAN2A,7601,60
VMASBAZ-P2,1,MANOP2A,26,EALCDIA,12920,30
VE3CNTE-N2,1,ESTICAA,17,ESTATCA,17118,40
VE3CNVE-N2,1,ESTICAA,9,VERAN3A,13778,40
VE3CNV1-N2,1,ESTICAA,9,VALLE1A,16764,30
VE3COA2-N1,1,ESTICAA,4,AMELI3A,5786,40
VE3COEM-N1,1,ESTICAA,6,ESTAMAA,3091,40
VE3COMC-N1,1,ESTICAA,6,MERMACA,3104,60
VE3COPC-N1,1,ESTICAA,4,PACHO  ,7234,40
VE3COPH-N1,1,ESTICAA,5,PACUR  ,5147,40
VE3COPT-N1,1,ESTICAA,6,PAICT1A,3982,60
VE3CSBV-N2,1,ESTICAA,8,BVVCS1A,9815,40
VM3CSPH-N1,1,MAINT2A,23,PACUR  ,29339,40
VM3CSPU-N1,1,MAINT2A,19,URRACCA,24336,60
VM3INMX-N2,1,MAINT2A,4,MAINT1A,1210,40
VM3MTP2-N2,1,MAINT2A,15,ESTAPEA,5416,40
VNICSBV-N2,1,NVAES1A,23,BVVCS1A,25162,40
VPBCNPU-N1,1,PACAB  ,21,URRACCA,20931,60
VPBCNVV-N1,1,PACAB  ,19,VVETK2A,20523,60
VPBDDPF-P2,1,PACAB  ,30,PBAVE1A,14706,40
VPBINEC-N2,1,PACAB  ,2,ESTACAA,70,40
VMASBBN-N2,1,MANOP2A,43,DONBN2A,21038,60
VMASBEC-P2,1,MANOP2A,23,ESTACAA,10905,40
VMASBLA-N2,1,MANOP2A,18,ANDESLA,7773,30
VE3CSCA-N2,1,ESTICAA,19,PENAB1A,26103,40
VE3CSCE-N2,1,ESTICAA,9,BVVCS2A,10409,40
VE3CSDB-N2,1,ESTICAA,24,CAL1C1A,22424,40
VE3CSDI-N2,1,ESTICAA,25,PARED2A,29408,60
VE3CSEL-N2,1,ESTICAA,14,ETBVE2A,12809,40
VNICSCE-B2,1,NVAES1A,23,BVVCS2A,24643,40
VNICSPC-N1,1,NVAES1A,31,PACHO  ,37387,40
VNICSPH-N1,1,NVAES1A,31,PACUR  ,36083,40
VNIPADI-B2,1,NVAES1A,13,PARED2A,6755,60
VPBCNE4-N1,1,PACAB  ,19,ESTVARA,20710,40
VPBCNL2-N1,1,PACAB  ,21,LPAVA2A,19822,60
VPBCNMC-N1,1,PACAB  ,25,MERMACA,21793,60
VPBCNPC-N1,1,PACAB  ,24,PACHO  ,24751,40
VMASBPB-N2,1,MANOP2A,23,PACAB  ,10975,40
VMASBPF-N2,1,MANOP2A,30,PBAVE1A,13267,40
VMASBPO-P2,1,MANOP2A,18,PAOJO  ,7210,40
VMASBSB-P2,1,MANOP2A,16,ESTSI2A,5472,60
VE3CSER-N2,1,ESTICAA,21,ESTAPAA,19767,40
VE3CSPD-N2,1,ESTICAA,26,PADON  ,29608,40
VE3CSPP-N2,1,ESTICAA,13,PAPUE  ,17658,40
VE3CSSI-N2,1,ESTICAA,25,YSAJO1A,23435,40
VNIPAPD-N2,1,NVAES1A,14,PADON  ,6955,40
VNIPDPP-N2,1,NVAES1A,33,PAPUE  ,19730,40
VNRCAES-N2,1,NVAES2A,21,ESTASIA,10747,40
VNRCAMX-N2,1,NVAES2A,16,MAINT1A,9601,40
VPBCCC6-N2,1,PACAB  ,33,CANCP1A,16555,40
VPBCCS2-N2,1,PACAB  ,14,SANVI2A,7382,60
VPBCCS7-N2,1,PACAB  ,29,SANVI1A,12881,60
VCHCCEA-N2,1,VUNTK1A,51,AMANE1A,26400,40
VCHCCEC-P2,1,CHAGR2A,41,ESTACAA,23283,40
VE3CSSP-N2,1,ESTICAA,23,AVE3CSA,22771,40
VE3C5E4-N1,1,ESTICAA,7,ESTVARA,5699,40
VE3TKAL-N1,1,ESTICAA,8,ALBROCA,7855,40
VE3TKVR-N2,1,ESTICAA,14,VILRICA,7030,40
VE3TMED-N1,1,ESTICAA,6,DORAD1A,4255,60
VE4COA2-N1,1,ESTVARA,9,AMELI3A,6767,40
VE4COEM-P1,1,ESTVARA,9,ESTAMAA,4072,40
VE4COPC-N1,1,ESTVARA,9,PACHO  ,8215,40
VE4COPH-N1,1,ESTVARA,8,PACUR  ,6128,40
VE4COPT-B1,1,ESTVARA,9,PAICT1A,4963,60
VPUCOEM-N1,1,BOULECA,5,ESTAMAA,2164,40
VPUCOPC-N1,1,URRACCA,5,PACHO  ,6307,40
VPUCSBV-N2,1,URRACCA,7,BVVCS1A,8888,40
VPUCSCE-N2,1,URRACCA,8,BVVCS2A,9482,40
VPUCSCP-N2,1,URRACCA,21,CPRAD1A,20380,30
VPUCSDR-N2,1,URRACCA,23,PARED1A,28890,60
VPUCSER-N2,1,URRACCA,20,ESTAPAA,18840,40
VPCTK99-N2,1,SSMTM3A,17,SSMTM3A,11443,50
VPCTMMS-N1,1,PACHO  ,23,MASMITA,13864,60
VPCVBCV-N1,1,PACHO  ,10,CRUVHVA,10499,60
VPDCACA-N2,1,PADON  ,6,PENAB1A,4430,40
VPDCAES-N2,1,PADON  ,14,ESTASIA,5986,40
VPDCAIH-N2,1,PADON  ,14,INATM1A,9238,60
VPDCAMX-N2,1,PADON  ,9,MAINT1A,4840,40
VPDCATO-N2,1,PADON  ,4,CRUCE1A,2274,50
VPHCNTR-N2,1,POLIC1A,13,TTOTC1A,18994,40
VPHCNVE-N2,1,PACUR  ,6,VERAN3A,15000,40
VPHCNV1-N2,1,PACUR  ,6,VALLE1A,17986,30
VPHCNXA-N2,1,PACUR  ,8,139TM2A,27432,40
VPHCOPU-P1,1,PACUR  ,7,URRACCA,7716,60
VPHCSBI-N2,1,PACUR  ,14,BALBO1A,18130,60
VPHCSBR-N2,1,PACUR  ,13,BALBO2A,17416,60
VPHCSBV-N2,1,PACUR  ,11,BVVCS1A,14553,40
VPORCBN-N2,1,LLCTK4A,38,DONBN2A,18238,60
VPORCCH-N2,1,PAOJO  ,56,CHAGR1A,31143,60
VPBTKGO-N2,1,DONBN2A,48,ALLSB1A,57599,60
VPBTKPK-N2,1,PACAB  ,48,PAACO  ,56647,60
VPCAAED-N1,1,PACHO  ,3,DORAD1A,10666,60
VPCCNAC-N2,1,PACHO  ,10,ESTAN1A,18837,60
VPDCNPB-N2,1,PADON  ,24,PACAB  ,26818,40
VPDCNPO-N2,1,PADON  ,11,PAOJO  ,21236,40
VPDCSAL-N1,1,PADON  ,29,ALBROCA,34582,40
VPHCSCA-N2,1,PACUR  ,22,PENAB1A,30841,40
VPHCSCE-N2,1,PACUR  ,12,BVVCS2A,15147,40
VPHCSCP-N2,1,PACUR  ,17,CPRAD1A,23218,30
VPHCSCU-P2,1,PACUR  ,11,CIRCU2A,23340,40
VPHCSC1-N2,1,PACUR  ,12,CONCE1A,24409,40
VPHCSDB-N2,1,PACUR  ,13,CAL1C1A,26291,40
VPORCC6-N2,1,PAOJO  ,49,CANCP1A,24510,40
VPOROAC-N2,1,PAOJO  ,3,ESTAN1A,1247,60
VPOROAE-N2,1,PAOJO  ,4,ESTAN2A,1471,60
VPOROEA-N2,1,PAOJO  ,28,AMANE1A,12105,40
VPCCNAE-N2,1,PACHO  ,11,ESTAN2A,19061,60
VPCCNAZ-N2,1,PACHO  ,25,EALCDIA,26460,30
VPCCNBN-N2,1,PACHO  ,10,DONBN2A,30082,60
VPCCNCH-N2,1,PACHO  ,28,CHAGR1A,42987,60
VPDCSA3-N1,1,PADON  ,30,ADETM2A,29886,60
VPDCSBV-N2,1,PADON  ,19,BVVCS1A,21521,40
VPDCSCE-N2,1,PADON  ,19,BVVCS2A,21002,40
VPDCSCN-N1,1,PADON  ,28,CVANA2A,29085,60
VPHCSDI-N2,1,PACUR  ,28,PARED2A,34146,60
VPHCSDO-P2,1,PACUR  ,26,ESTA24A,35095,60
VPHCSDR-N2,1,PACUR  ,29,PARED1A,34881,60
VPOROEC-N2,1,PAOJO  ,18,ESTACAA,8105,40
VPOROGE-N2,1,PAOJO  ,10,GESTATA,4941,60
VPOROLA-N2,1,PAOJO  ,4,ANDESLA,1629,30
VPOROMS-N2,1,PAOJO  ,9,MASMITA,3588,60
VPOROPB-N2,1,PAOJO  ,18,PACAB  ,8175,40
VPOROPF-N2,1,PAOJO  ,12,PBAVE1A,7130,40
VPOROPS-N2,1,PAOJO  ,5,VPESA1A,2523,30
VPOROSB-N2,1,PAOJO  ,6,ESTSI2A,1980,60
VPCCNC6-N2,1,PACHO  ,21,CANCP1A,36354,40
VPCCNEA-N2,1,PACHO  ,32,AMANE1A,28445,40
VPCCNEC-N2,1,PACHO  ,22,ESTACAA,24445,40
VPCCNEP-N2,1,PACHO  ,17,PODERTA,22206,40
VPDCSCV-N1,1,PADON  ,22,CRUVHVA,27126,60
VPDCSC5-N1,1,PADON  ,22,HSBCL3A,27477,60
VPDCSEB-N2,1,PADON  ,27,ETBVE1A,23362,60
VPDCSEL-N2,1,PADON  ,28,ETBVE2A,23505,40
VPHCSDX-N2,1,PACUR  ,25,ESTADAA,35304,60
VPHCSEB-N2,1,PACUR  ,14,ETBVE1A,18163,60
VPHCSEL-P2,1,PACUR  ,17,ETBVE2A,17547,40
VPHCSES-N2,1,PACUR  ,36,ESTASIA,36421,40
VPHCSET-N1,1,PACUR  ,11,COEST1A,17273,60
VPOROVE-N2,1,PAOJO  ,4,VERAN3A,1597,40
VPOROVR-R2,1,PAOJO  ,11,VILRICA,5589,40
VPPCNAL-N1,1,PAPUE  ,9,ALBROCA,29057,40
VPPCNA3-N1,1,PAPUE  ,10,ADETM2A,24485,60
VPPCNCN-N1,1,PAPUE  ,10,CVANA2A,25424,60
VPPCNPB-N2,1,PAPUE  ,20,PACAB  ,20590,40
VPPCNPC-N1,1,PAPUE  ,14,PACHO  ,35825,40
VPPCNPH-N1,1,PAPUE  ,8,PACUR  ,26193,40
VPCCNE1-N2,1,PACHO  ,10,ESTLP2A,28731,40
VPCCNLA-N2,1,PACHO  ,9,ANDESLA,19233,30
VPCCNLR-N2,1,PACHO  ,10,PUEBL4A,28759,60
VPCCNM1-N2,1,PACHO  ,14,MANOP1A,21778,40
VPCCNPB-N2,1,PACHO  ,22,PACAB  ,24515,40
VPCCNPN-N2,1,PACHO  ,9,POLIC1A,19874,30
VPCCNPO-N2,1,PACHO  ,9,PAOJO  ,18670,40
VPDCSEM-N1,1,PADON  ,27,ESTAMAA,29603,40
VPDCSET-N1,1,PADON  ,26,COEST1A,22417,60
VPDCSL2-N1,1,PADON  ,28,LPAVA2A,29508,60
VPHCSJV-N2,1,PACUR  ,23,JJVAL1A,25845,60
VPHCSJ2-P2,1,PACUR  ,10,ESTAD2A,24536,40
VPHCSMX-N2,1,PACUR  ,23,MAINT1A,31251,40
VPPCNPO-N2,1,PAPUE  ,8,PAOJO  ,15016,40
VPPCSBV-N2,1,PAPUE  ,7,BVVCS1A,8395,40
VPPCSCE-N2,1,PAPUE  ,8,BVVCS2A,8040,40
VPPCSCV-N1,1,PAPUE  ,10,CRUVHVA,14000,60
VPPCSC5-N1,1,PAPUE  ,10,HSBCL3A,14351,60
VPPCSEM-N1,1,PAPUE  ,15,ESTAMAA,16477,40
VPPCSL2-N1,1,PAPUE  ,16,LPAVA2A,16382,60
VPCCNPP-N2,1,PACHO  ,10,PAPUE  ,28521,40
VPCCNPS-N2,1,PACHO  ,12,VPESA1A,20113,30
VPCCNP7-N2,1,PACHO  ,10,POLSI2A,20114,30
VPCCNSB-N2,1,PACHO  ,10,ESTSI2A,18320,60
VPCCNST-N2,1,PACHO  ,18,ESTASLA,22000,40
VPCCNS1-N2,1,PACHO  ,11,ETAP11A,20248,40
VPDCSMC-R1,1,PADON  ,27,MERMACA,29616,60
VPDCSPC-N1,1,PADON  ,28,PACHO  ,33746,40
VPDCSPH-N1,1,PADON  ,28,PACUR  ,32442,40
VPHCSNI-N2,1,PACUR  ,34,NVAES1A,39263,60
VPHCSPD-P2,1,PACUR  ,29,PADON  ,34346,40
VPHCSPF-N2,1,PACUR  ,15,PBAVE1A,18303,40
VPHCSPG-N2,1,PACUR  ,16,PAGMN1A,30041,50
VPPCSMC-N1,1,PAPUE  ,15,MERMACA,16490,60
VPPCSPU-N1,1,PAPUE  ,11,URRACCA,14313,60
VPPCSVV-N1,1,PAPUE  ,12,VVETK2A,15674,60
VPPDAC1-N2,1,PAPUE  ,7,CONCE1A,3871,40
VPPDAEB-N2,1,PAPUE  ,13,ETBVE1A,5022,60
VPPDAJV-N2,1,PAPUE  ,5,JJVAL1A,2575,60
VPPDAVL-N2,1,PAPUE  ,12,VERDB2A,5881,40
VPCCNS7-N2,1,PACHO  ,48,SANVI1A,34766,60
VPCCNTE-N2,1,PACHO  ,17,ESTATCA,22492,40
VPCCNVE-N2,1,PACHO  ,11,VERAN3A,19187,40
VPCCNV1-N2,1,PACHO  ,14,VALLE1A,21607,30
VPCCOC5-N1,1,PACHO  ,7,HSBCL3A,8832,60
VPCCOPT-N1,1,PACHO  ,7,PAICT1A,8315,60
VPDCSPU-N1,1,PADON  ,23,URRACCA,27439,60
